workers,target_pages,crawled_pages,documents_stored,total_time_seconds,failed_fetch_attempts,duplicate_urls_filtered,links_extracted,links_added,recovered_urls,frontier_size_after_run,processing_size_after_run,pages_per_second,worker_contribution_json,speedup,parallel_efficiency
1,200,203,203,9.439103799988516,20,846,1312,466,0,283,0,21.50627901774393,"[{""_id"": ""eval-1-1"", ""pages"": 203}]",1.0,1.0
2,200,209,209,4.361378200002946,20,858,1336,478,0,289,0,47.92063206072311,"[{""_id"": ""eval-2-1"", ""pages"": 105}, {""_id"": ""eval-2-2"", ""pages"": 104}]",2.1642479434556123,1.0821239717278062
3,200,211,211,3.8824046999798156,20,862,1344,482,0,291,0,54.34776029430857,"[{""_id"": ""eval-3-1"", ""pages"": 65}, {""_id"": ""eval-3-2"", ""pages"": 71}, {""_id"": ""eval-3-3"", ""pages"": 75}]",2.431251899122621,0.8104172997075403
4,200,221,221,3.51657699997304,20,885,1390,505,0,304,0,62.84520430000376,"[{""_id"": ""eval-4-1"", ""pages"": 50}, {""_id"": ""eval-4-2"", ""pages"": 53}, {""_id"": ""eval-4-3"", ""pages"": 59}, {""_id"": ""eval-4-4"", ""pages"": 59}]",2.6841737860598194,0.6710434465149548
5,200,222,222,3.4874683000380173,20,888,1396,508,0,306,0,63.65649259022081,"[{""_id"": ""eval-5-1"", ""pages"": 44}, {""_id"": ""eval-5-2"", ""pages"": 40}, {""_id"": ""eval-5-3"", ""pages"": 45}, {""_id"": ""eval-5-4"", ""pages"": 46}, {""_id"": ""eval-5-5"", ""pages"": 47}]",2.706577662622946,0.5413155325245892
6,200,218,218,3.0771522999857552,20,879,1376,497,0,299,0,70.84472224563248,"[{""_id"": ""eval-6-1"", ""pages"": 38}, {""_id"": ""eval-6-2"", ""pages"": 33}, {""_id"": ""eval-6-3"", ""pages"": 38}, {""_id"": ""eval-6-4"", ""pages"": 36}, {""_id"": ""eval-6-5"", ""pages"": 38}, {""_id"": ""eval-6-6"", ""pages"": 35}]",3.0674802154031218,0.511246702567187
7,200,223,223,3.122479299956467,20,894,1406,512,0,309,0,71.41760715695025,"[{""_id"": ""eval-7-1"", ""pages"": 34}, {""_id"": ""eval-7-2"", ""pages"": 30}, {""_id"": ""eval-7-3"", ""pages"": 32}, {""_id"": ""eval-7-4"", ""pages"": 36}, {""_id"": ""eval-7-5"", ""pages"": 31}, {""_id"": ""eval-7-6"", ""pages"": 28}, {""_id"": ""eval-7-7"", ""pages"": 32}]",3.0229516013509246,0.4318502287644178
8,200,228,228,3.2500592000433244,20,908,1434,526,0,318,0,70.1525682968977,"[{""_id"": ""eval-8-1"", ""pages"": 27}, {""_id"": ""eval-8-2"", ""pages"": 34}, {""_id"": ""eval-8-3"", ""pages"": 30}, {""_id"": ""eval-8-4"", ""pages"": 24}, {""_id"": ""eval-8-5"", ""pages"": 28}, {""_id"": ""eval-8-6"", ""pages"": 31}, {""_id"": ""eval-8-7"", ""pages"": 29}, {""_id"": ""eval-8-8"", ""pages"": 25}]",2.904286728027197,0.36303584100339964
9,200,241,241,3.314334800001234,20,944,1508,564,3,345,0,72.71444031541722,"[{""_id"": ""eval-9-1"", ""pages"": 29}, {""_id"": ""eval-9-2"", ""pages"": 25}, {""_id"": ""eval-9-3"", ""pages"": 30}, {""_id"": ""eval-9-4"", ""pages"": 25}, {""_id"": ""eval-9-5"", ""pages"": 23}, {""_id"": ""eval-9-6"", ""pages"": 25}, {""_id"": ""eval-9-7"", ""pages"": 31}, {""_id"": ""eval-9-8"", ""pages"": 27}, {""_id"": ""eval-9-9"", ""pages"": 26}]",2.8479632775738293,0.3164403641748699
10,200,235,235,3.3392567999544553,20,925,1470,545,1,331,0,70.37494091595627,"[{""_id"": ""eval-10-1"", ""pages"": 24}, {""_id"": ""eval-10-10"", ""pages"": 21}, {""_id"": ""eval-10-2"", ""pages"": 27}, {""_id"": ""eval-10-3"", ""pages"": 25}, {""_id"": ""eval-10-4"", ""pages"": 28}, {""_id"": ""eval-10-5"", ""pages"": 20}, {""_id"": ""eval-10-6"", ""pages"": 25}, {""_id"": ""eval-10-7"", ""pages"": 25}, {""_id"": ""eval-10-8"", ""pages"": 21}, {""_id"": ""eval-10-9"", ""pages"": 19}]",2.82670796690966,0.282670796690966
11,200,245,245,3.398044200032018,20,955,1530,575,3,351,0,72.10029816495367,"[{""_id"": ""eval-11-1"", ""pages"": 22}, {""_id"": ""eval-11-10"", ""pages"": 22}, {""_id"": ""eval-11-11"", ""pages"": 22}, {""_id"": ""eval-11-2"", ""pages"": 28}, {""_id"": ""eval-11-3"", ""pages"": 20}, {""_id"": ""eval-11-4"", ""pages"": 25}, {""_id"": ""eval-11-5"", ""pages"": 25}, {""_id"": ""eval-11-6"", ""pages"": 20}, {""_id"": ""eval-11-7"", ""pages"": 19}, {""_id"": ""eval-11-8"", ""pages"": 20}, {""_id"": ""eval-11-9"", ""pages"": 22}]",2.7778048913841604,0.25252771739856006
12,200,244,244,3.259427000011783,20,944,1516,572,0,348,0,74.85978363654652,"[{""_id"": ""eval-12-1"", ""pages"": 23}, {""_id"": ""eval-12-10"", ""pages"": 15}, {""_id"": ""eval-12-11"", ""pages"": 19}, {""_id"": ""eval-12-12"", ""pages"": 16}, {""_id"": ""eval-12-2"", ""pages"": 24}, {""_id"": ""eval-12-3"", ""pages"": 24}, {""_id"": ""eval-12-4"", ""pages"": 26}, {""_id"": ""eval-12-5"", ""pages"": 19}, {""_id"": ""eval-12-6"", ""pages"": 22}, {""_id"": ""eval-12-7"", ""pages"": 21}, {""_id"": ""eval-12-8"", ""pages"": 20}, {""_id"": ""eval-12-9"", ""pages"": 15}]",2.89593962372969,0.24132830197747415
13,200,259,259,3.608950499969069,20,986,1597,611,1,372,0,71.76601618731534,"[{""_id"": ""eval-13-1"", ""pages"": 22}, {""_id"": ""eval-13-10"", ""pages"": 21}, {""_id"": ""eval-13-11"", ""pages"": 19}, {""_id"": ""eval-13-12"", ""pages"": 17}, {""_id"": ""eval-13-13"", ""pages"": 19}, {""_id"": ""eval-13-2"", ""pages"": 18}, {""_id"": ""eval-13-3"", ""pages"": 20}, {""_id"": ""eval-13-4"", ""pages"": 23}, {""_id"": ""eval-13-5"", ""pages"": 21}, {""_id"": ""eval-13-6"", ""pages"": 19}, {""_id"": ""eval-13-7"", ""pages"": 17}, {""_id"": ""eval-13-8"", ""pages"": 19}, {""_id"": ""eval-13-9"", ""pages"": 24}]",2.6154705641070484,0.20119004339284988
14,200,249,249,3.5749698000145145,20,957,1544,587,0,358,0,69.65093803001889,"[{""_id"": ""eval-14-1"", ""pages"": 20}, {""_id"": ""eval-14-10"", ""pages"": 17}, {""_id"": ""eval-14-11"", ""pages"": 16}, {""_id"": ""eval-14-12"", ""pages"": 19}, {""_id"": ""eval-14-13"", ""pages"": 13}, {""_id"": ""eval-14-14"", ""pages"": 18}, {""_id"": ""eval-14-2"", ""pages"": 17}, {""_id"": ""eval-14-3"", ""pages"": 20}, {""_id"": ""eval-14-4"", ""pages"": 18}, {""_id"": ""eval-14-5"", ""pages"": 19}, {""_id"": ""eval-14-6"", ""pages"": 21}, {""_id"": ""eval-14-7"", ""pages"": 20}, {""_id"": ""eval-14-8"", ""pages"": 16}, {""_id"": ""eval-14-9"", ""pages"": 15}]",2.6403310595659275,0.18859507568328054
15,200,250,250,3.464008399983868,20,963,1553,590,2,361,0,72.17072568333387,"[{""_id"": ""eval-15-1"", ""pages"": 21}, {""_id"": ""eval-15-10"", ""pages"": 15}, {""_id"": ""eval-15-11"", ""pages"": 17}, {""_id"": ""eval-15-12"", ""pages"": 15}, {""_id"": ""eval-15-13"", ""pages"": 14}, {""_id"": ""eval-15-14"", ""pages"": 11}, {""_id"": ""eval-15-15"", ""pages"": 15}, {""_id"": ""eval-15-2"", ""pages"": 20}, {""_id"": ""eval-15-3"", ""pages"": 21}, {""_id"": ""eval-15-4"", ""pages"": 20}, {""_id"": ""eval-15-5"", ""pages"": 22}, {""_id"": ""eval-15-6"", ""pages"": 19}, {""_id"": ""eval-15-7"", ""pages"": 15}, {""_id"": ""eval-15-8"", ""pages"": 10}, {""_id"": ""eval-15-9"", ""pages"": 15}]",2.724907884181942,0.18166052561212945
16,200,265,265,3.4891371999983676,20,996,1617,621,0,376,0,75.95000850070441,"[{""_id"": ""eval-16-1"", ""pages"": 19}, {""_id"": ""eval-16-10"", ""pages"": 14}, {""_id"": ""eval-16-11"", ""pages"": 15}, {""_id"": ""eval-16-12"", ""pages"": 15}, {""_id"": ""eval-16-13"", ""pages"": 13}, {""_id"": ""eval-16-14"", ""pages"": 15}, {""_id"": ""eval-16-15"", ""pages"": 16}, {""_id"": ""eval-16-16"", ""pages"": 13}, {""_id"": ""eval-16-2"", ""pages"": 22}, {""_id"": ""eval-16-3"", ""pages"": 20}, {""_id"": ""eval-16-4"", ""pages"": 16}, {""_id"": ""eval-16-5"", ""pages"": 20}, {""_id"": ""eval-16-6"", ""pages"": 17}, {""_id"": ""eval-16-7"", ""pages"": 19}, {""_id"": ""eval-16-8"", ""pages"": 16}, {""_id"": ""eval-16-9"", ""pages"": 15}]",2.7052830711251286,0.16908019194532053
17,200,273,273,3.5294155000010505,20,1024,1659,635,2,382,0,77.34991813798028,"[{""_id"": ""eval-17-1"", ""pages"": 21}, {""_id"": ""eval-17-10"", ""pages"": 15}, {""_id"": ""eval-17-11"", ""pages"": 16}, {""_id"": ""eval-17-12"", ""pages"": 15}, {""_id"": ""eval-17-13"", ""pages"": 15}, {""_id"": ""eval-17-14"", ""pages"": 17}, {""_id"": ""eval-17-15"", ""pages"": 13}, {""_id"": ""eval-17-16"", ""pages"": 10}, {""_id"": ""eval-17-17"", ""pages"": 11}, {""_id"": ""eval-17-2"", ""pages"": 22}, {""_id"": ""eval-17-3"", ""pages"": 20}, {""_id"": ""eval-17-4"", ""pages"": 19}, {""_id"": ""eval-17-5"", ""pages"": 20}, {""_id"": ""eval-17-6"", ""pages"": 14}, {""_id"": ""eval-17-7"", ""pages"": 17}, {""_id"": ""eval-17-8"", ""pages"": 17}, {""_id"": ""eval-17-9"", ""pages"": 11}]",2.6744099129121257,0.1573182301713015
18,200,275,275,3.6366980000166222,20,1025,1660,635,0,380,0,75.61804692024002,"[{""_id"": ""eval-18-1"", ""pages"": 19}, {""_id"": ""eval-18-10"", ""pages"": 16}, {""_id"": ""eval-18-11"", ""pages"": 11}, {""_id"": ""eval-18-12"", ""pages"": 11}, {""_id"": ""eval-18-13"", ""pages"": 15}, {""_id"": ""eval-18-14"", ""pages"": 16}, {""_id"": ""eval-18-15"", ""pages"": 13}, {""_id"": ""eval-18-16"", ""pages"": 17}, {""_id"": ""eval-18-17"", ""pages"": 11}, {""_id"": ""eval-18-18"", ""pages"": 10}, {""_id"": ""eval-18-2"", ""pages"": 17}, {""_id"": ""eval-18-3"", ""pages"": 21}, {""_id"": ""eval-18-4"", ""pages"": 19}, {""_id"": ""eval-18-5"", ""pages"": 15}, {""_id"": ""eval-18-6"", ""pages"": 15}, {""_id"": ""eval-18-7"", ""pages"": 17}, {""_id"": ""eval-18-8"", ""pages"": 17}, {""_id"": ""eval-18-9"", ""pages"": 15}]",2.5955148873910816,0.14419527152172676
19,200,272,272,3.8553945000167005,20,1043,1671,628,1,376,0,70.55049749093686,"[{""_id"": ""eval-19-1"", ""pages"": 16}, {""_id"": ""eval-19-10"", ""pages"": 14}, {""_id"": ""eval-19-11"", ""pages"": 16}, {""_id"": ""eval-19-12"", ""pages"": 15}, {""_id"": ""eval-19-13"", ""pages"": 13}, {""_id"": ""eval-19-14"", ""pages"": 16}, {""_id"": ""eval-19-15"", ""pages"": 13}, {""_id"": ""eval-19-16"", ""pages"": 9}, {""_id"": ""eval-19-17"", ""pages"": 12}, {""_id"": ""eval-19-18"", ""pages"": 14}, {""_id"": ""eval-19-19"", ""pages"": 10}, {""_id"": ""eval-19-2"", ""pages"": 20}, {""_id"": ""eval-19-3"", ""pages"": 17}, {""_id"": ""eval-19-4"", ""pages"": 16}, {""_id"": ""eval-19-5"", ""pages"": 20}, {""_id"": ""eval-19-6"", ""pages"": 15}, {""_id"": ""eval-19-7"", ""pages"": 14}, {""_id"": ""eval-19-8"", ""pages"": 14}, {""_id"": ""eval-19-9"", ""pages"": 8}]",2.448284812344788,0.12885709538656778
20,200,291,291,3.922517200000584,20,1053,1732,679,5,411,0,74.18705518995728,"[{""_id"": ""eval-20-1"", ""pages"": 15}, {""_id"": ""eval-20-10"", ""pages"": 12}, {""_id"": ""eval-20-11"", ""pages"": 15}, {""_id"": ""eval-20-12"", ""pages"": 13}, {""_id"": ""eval-20-13"", ""pages"": 10}, {""_id"": ""eval-20-14"", ""pages"": 15}, {""_id"": ""eval-20-15"", ""pages"": 12}, {""_id"": ""eval-20-16"", ""pages"": 16}, {""_id"": ""eval-20-17"", ""pages"": 11}, {""_id"": ""eval-20-18"", ""pages"": 13}, {""_id"": ""eval-20-19"", ""pages"": 10}, {""_id"": ""eval-20-2"", ""pages"": 16}, {""_id"": ""eval-20-20"", ""pages"": 10}, {""_id"": ""eval-20-3"", ""pages"": 22}, {""_id"": ""eval-20-4"", ""pages"": 21}, {""_id"": ""eval-20-5"", ""pages"": 16}, {""_id"": ""eval-20-6"", ""pages"": 15}, {""_id"": ""eval-20-7"", ""pages"": 18}, {""_id"": ""eval-20-8"", ""pages"": 19}, {""_id"": ""eval-20-9"", ""pages"": 12}]",2.4063893970910084,0.12031946985455041
